Sample_No,Recipe_Version,Rev_No,Wafer_ID,Tool_ID,Chamber_ID,Site_ID,Zone,Radius_frac,Angle_deg,Top_CD_nm,Mid_CD_nm,Bottom_CD_nm,Depth_nm,Top_CD_Pass,Mid_CD_Pass,Bottom_CD_Pass,Depth_Pass,Defect_Count,Defect_Severity,Anomaly_Event
1908,Rev10,10,W066,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,100.04,92.96,95.42,1129.6,True,True,False,False,1,2.94,
1909,Rev10,10,W066,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,99.14,95.17,97.76,1095.1,True,True,False,False,2,9.5,
1910,Rev10,10,W066,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,97.21,97.41,97.11,1032.5,True,True,False,True,1,3.25,
1911,Rev10,10,W066,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,98.32,93.82,98.03,1027.6,True,True,False,True,1,4.56,polymer_residue
1912,Rev10,10,W066,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,99.68,96.48,93.53,1052.7,True,True,True,True,0,0.0,
1913,Rev10,10,W066,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,101.16,96.96,104.92,1078.7,False,True,False,True,3,8.15,
1914,Rev10,10,W066,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,98.37,94.83,89.69,1026.5,True,True,True,True,0,0.0,
1915,Rev2,2,W067,PX-7500,CH-C,C1,Center,0.0,0.0,94.02,96.16,85.77,851.7,True,True,True,False,0,0.0,
1916,Rev2,2,W067,PX-7500,CH-C,MID-01,Mid,0.52,30.0,96.89,92.93,84.51,971.8,True,True,True,True,0,0.0,
1917,Rev2,2,W067,PX-7500,CH-C,MID-02,Mid,0.52,90.0,92.86,97.14,85.63,921.3,True,True,True,True,0,0.0,
1918,Rev2,2,W067,PX-7500,CH-C,MID-03,Mid,0.52,150.0,89.29,96.13,90.6,923.5,False,True,True,True,0,0.0,
1919,Rev2,2,W067,PX-7500,CH-C,MID-04,Mid,0.52,210.0,94.61,95.8,86.09,885.3,True,True,True,True,1,4.92,
1920,Rev2,2,W067,PX-7500,CH-C,MID-05,Mid,0.52,270.0,95.52,94.2,95.36,863.7,True,True,False,False,0,0.0,
1921,Rev2,2,W067,PX-7500,CH-C,MID-06,Mid,0.52,330.0,95.27,97.19,88.84,864.6,True,True,True,False,0,0.0,
1922,Rev2,2,W067,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,99.98,91.32,89.12,1007.8,True,True,True,True,1,2.55,arc_event
1923,Rev2,2,W067,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,98.79,97.2,87.11,948.1,True,True,True,True,0,0.0,
1924,Rev2,2,W067,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,98.46,98.9,90.6,942.9,True,False,True,True,0,0.0,
1925,Rev2,2,W067,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,99.03,96.28,91.18,789.3,True,True,True,False,2,7.61,
1926,Rev2,2,W067,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,94.42,97.65,93.85,950.9,True,False,True,True,0,0.0,
1927,Rev2,2,W067,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,100.14,101.7,88.35,971.6,True,False,True,True,1,5.16,
1928,Rev2,2,W067,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,99.59,95.86,90.64,970.9,True,True,True,True,0,0.0,
1929,Rev2,2,W067,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,98.48,96.73,92.97,833.0,True,True,True,False,2,4.71,
1930,Rev2,2,W067,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,97.16,98.83,92.79,988.8,True,False,True,True,0,0.0,
1931,Rev2,2,W067,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,97.77,102.07,89.22,978.3,True,False,True,True,0,0.0,
1932,Rev2,2,W067,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,98.7,98.91,88.01,1020.3,True,False,True,True,0,0.0,
1933,Rev2,2,W067,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,99.55,94.74,89.37,841.0,True,True,True,False,0,0.0,
1934,Rev2,2,W067,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,96.36,94.69,95.52,997.0,True,True,False,True,0,0.0,
1935,Rev2,2,W067,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,97.14,98.4,92.43,959.0,True,False,True,True,0,0.0,
1936,Rev2,2,W067,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,98.34,95.29,95.38,818.7,True,True,False,False,1,5.62,
1937,Rev2,2,W067,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,101.02,98.33,92.96,937.7,False,False,True,True,0,0.0,
1938,Rev2,2,W067,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,99.89,97.42,87.06,881.1,True,True,True,True,0,0.0,
1939,Rev2,2,W067,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,99.68,99.13,93.86,935.8,True,False,True,True,0,0.0,
1940,Rev2,2,W067,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,98.22,99.17,91.11,998.8,True,False,True,True,0,0.0,
1941,Rev2,2,W067,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,99.71,91.47,86.81,927.9,True,True,True,True,1,4.99,polymer_residue
1942,Rev2,2,W067,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,99.08,93.96,94.62,960.9,True,True,False,True,0,0.0,
1943,Rev2,2,W067,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,100.04,96.07,83.76,978.1,True,True,True,True,0,0.0,
1944,Rev6,6,W068,PX-7500,CH-C,C1,Center,0.0,0.0,96.27,91.67,96.45,979.8,True,True,False,True,0,0.0,
1945,Rev6,6,W068,PX-7500,CH-C,MID-01,Mid,0.52,30.0,96.85,94.86,91.39,1056.3,True,True,True,True,0,0.0,
1946,Rev6,6,W068,PX-7500,CH-C,MID-02,Mid,0.52,90.0,97.35,93.06,89.43,997.9,True,True,True,True,0,0.0,
1947,Rev6,6,W068,PX-7500,CH-C,MID-03,Mid,0.52,150.0,97.49,96.01,89.46,1002.9,True,True,True,True,0,0.0,
1948,Rev6,6,W068,PX-7500,CH-C,MID-04,Mid,0.52,210.0,98.57,91.84,86.31,1078.0,True,True,True,True,0,0.0,
1949,Rev6,6,W068,PX-7500,CH-C,MID-05,Mid,0.52,270.0,95.31,94.7,83.5,1064.8,True,True,True,True,0,0.0,
1950,Rev6,6,W068,PX-7500,CH-C,MID-06,Mid,0.52,330.0,96.1,91.55,83.37,905.5,True,True,True,True,0,0.0,
1951,Rev6,6,W068,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,100.78,94.91,87.45,1136.8,True,True,True,False,0,0.0,
1952,Rev6,6,W068,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,99.5,96.69,92.27,1085.9,True,True,True,True,0,0.0,
1953,Rev6,6,W068,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,99.83,93.89,88.61,1126.4,True,True,True,False,1,2.34,polymer_residue
1954,Rev6,6,W068,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,98.85,92.64,89.51,1044.9,True,True,True,True,0,0.0,
1955,Rev6,6,W068,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,100.84,96.09,89.56,941.1,False,True,True,True,1,2.67,polymer_residue
1956,Rev6,6,W068,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,98.45,92.17,81.12,1115.4,True,True,True,False,1,4.57,
1957,Rev6,6,W068,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,100.95,94.29,87.53,1046.8,False,True,True,True,2,10.07,
1958,Rev6,6,W068,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,98.55,96.37,94.68,1062.7,True,True,False,True,1,5.31,
1959,Rev6,6,W068,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,102.89,93.0,90.63,1057.0,False,True,True,True,2,5.3,pressure_spike
1960,Rev6,6,W068,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,97.65,95.45,91.71,1064.7,True,True,True,True,0,0.0,
1961,Rev6,6,W068,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,98.75,95.67,93.94,967.8,True,True,True,True,0,0.0,
1962,Rev6,6,W068,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,101.75,90.82,87.91,991.2,False,True,True,True,1,3.23,
1963,Rev6,6,W068,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,101.85,97.63,86.1,1021.9,False,False,True,True,1,4.33,esc_temp_drift
1964,Rev6,6,W068,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,99.74,94.25,88.74,1112.2,True,True,True,False,0,0.0,
1965,Rev6,6,W068,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,101.16,96.64,87.94,1052.1,False,True,True,True,0,0.0,
1966,Rev6,6,W068,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,99.66,95.79,85.42,1045.1,True,True,True,True,0,0.0,
1967,Rev6,6,W068,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,99.29,93.19,80.59,1060.8,True,True,True,True,0,0.0,
1968,Rev6,6,W068,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,97.14,90.87,86.09,1019.5,True,True,True,True,2,12.17,arc_event
1969,Rev6,6,W068,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,99.42,94.57,96.96,1006.5,True,True,False,True,1,3.31,
1970,Rev6,6,W068,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,98.57,94.87,90.57,1061.7,True,True,True,True,0,0.0,
1971,Rev6,6,W068,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,101.97,96.39,92.19,1068.1,False,True,True,True,2,8.73,
1972,Rev6,6,W068,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,100.55,95.84,85.37,1003.8,True,True,True,True,1,1.9,
1973,Rev3,3,W069,PX-7500,CH-D,C1,Center,0.0,0.0,94.28,93.8,91.52,894.8,True,True,True,True,0,0.0,
1974,Rev3,3,W069,PX-7500,CH-D,MID-01,Mid,0.52,30.0,96.16,94.65,92.01,898.7,True,True,True,True,0,0.0,
1975,Rev3,3,W069,PX-7500,CH-D,MID-02,Mid,0.52,90.0,96.85,94.16,86.63,1001.2,True,True,True,True,0,0.0,
1976,Rev3,3,W069,PX-7500,CH-D,MID-03,Mid,0.52,150.0,95.0,95.08,87.63,897.1,True,True,True,True,0,0.0,
1977,Rev3,3,W069,PX-7500,CH-D,MID-04,Mid,0.52,210.0,96.51,94.76,90.48,875.9,True,True,True,False,2,12.81,
1978,Rev3,3,W069,PX-7500,CH-D,MID-05,Mid,0.52,270.0,98.4,90.99,84.69,927.7,True,True,True,True,0,0.0,
1979,Rev3,3,W069,PX-7500,CH-D,MID-06,Mid,0.52,330.0,97.47,97.07,85.54,869.5,True,True,True,False,0,0.0,
1980,Rev3,3,W069,PX-7500,CH-D,EDG-01,Edge,0.84,0.0,99.97,91.93,94.6,975.3,True,True,False,True,1,5.77,
1981,Rev3,3,W069,PX-7500,CH-D,EDG-02,Edge,0.84,32.7,97.5,94.86,91.27,995.6,True,True,True,True,1,5.89,
1982,Rev3,3,W069,PX-7500,CH-D,EDG-03,Edge,0.84,65.5,97.6,99.53,80.23,1016.5,True,False,True,True,2,6.93,polymer_residue
1983,Rev3,3,W069,PX-7500,CH-D,EDG-04,Edge,0.84,98.2,99.39,98.57,87.85,902.7,True,False,True,True,1,4.38,polymer_residue
1984,Rev3,3,W069,PX-7500,CH-D,EDG-05,Edge,0.84,130.9,97.83,97.58,87.85,871.0,True,True,True,False,0,0.0,
1985,Rev3,3,W069,PX-7500,CH-D,EDG-06,Edge,0.84,163.6,100.62,94.57,93.33,1071.3,True,True,True,True,1,2.5,polymer_residue
1986,Rev3,3,W069,PX-7500,CH-D,EDG-07,Edge,0.84,196.4,97.6,94.73,86.22,1092.1,True,True,True,False,1,3.18,endpoint_late
1987,Rev3,3,W069,PX-7500,CH-D,EDG-08,Edge,0.84,229.1,98.43,94.92,88.71,992.5,True,True,True,True,0,0.0,
1988,Rev3,3,W069,PX-7500,CH-D,EDG-09,Edge,0.84,261.8,97.96,99.63,87.7,902.4,True,False,True,True,1,5.47,
1989,Rev3,3,W069,PX-7500,CH-D,EDG-10,Edge,0.84,294.5,94.7,99.42,97.04,1146.4,True,False,False,False,0,0.0,
1990,Rev3,3,W069,PX-7500,CH-D,EDG-11,Edge,0.84,327.3,96.73,98.48,89.05,922.8,True,False,True,True,1,2.8,
1991,Rev3,3,W069,PX-7500,CH-D,EXT-01,Extreme Edge,0.96,16.4,97.68,92.04,89.08,1061.1,True,True,True,True,1,5.4,
1992,Rev3,3,W069,PX-7500,CH-D,EXT-02,Extreme Edge,0.96,49.1,99.09,92.67,95.32,1037.8,True,True,False,True,1,6.2,
1993,Rev3,3,W069,PX-7500,CH-D,EXT-03,Extreme Edge,0.96,81.8,96.45,93.85,91.83,973.4,True,True,True,True,1,4.55,arc_event
1994,Rev3,3,W069,PX-7500,CH-D,EXT-04,Extreme Edge,0.96,114.5,98.18,90.87,91.35,973.3,True,True,True,True,1,1.97,polymer_residue
1995,Rev3,3,W069,PX-7500,CH-D,EXT-05,Extreme Edge,0.96,147.3,100.08,95.47,95.86,1056.9,True,True,False,True,0,0.0,
1996,Rev3,3,W069,PX-7500,CH-D,EXT-06,Extreme Edge,0.96,180.0,99.09,91.74,89.38,1034.0,True,True,True,True,0,0.0,
1997,Rev3,3,W069,PX-7500,CH-D,EXT-07,Extreme Edge,0.96,212.7,98.04,95.87,93.41,997.9,True,True,True,True,1,1.89,
1998,Rev3,3,W069,PX-7500,CH-D,EXT-08,Extreme Edge,0.96,245.5,99.3,97.36,81.38,921.5,True,True,True,True,1,2.97,
1999,Rev3,3,W069,PX-7500,CH-D,EXT-09,Extreme Edge,0.96,278.2,97.75,93.49,100.4,969.4,True,True,False,True,0,0.0,
2000,Rev3,3,W069,PX-7500,CH-D,EXT-10,Extreme Edge,0.96,310.9,94.67,97.16,96.86,1001.4,True,True,False,True,0,0.0,
2001,Rev3,3,W069,PX-7500,CH-D,EXT-11,Extreme Edge,0.96,343.6,100.75,93.94,88.71,966.8,True,True,True,True,1,2.95,polymer_residue
2002,Rev9,9,W070,AE-3200,CH-B,C1,Center,0.0,0.0,98.68,88.44,91.02,1013.7,True,True,True,True,0,0.0,
2003,Rev9,9,W070,AE-3200,CH-B,MID-01,Mid,0.52,30.0,98.06,92.09,93.02,979.7,True,True,True,True,0,0.0,
2004,Rev9,9,W070,AE-3200,CH-B,MID-02,Mid,0.52,90.0,96.25,91.28,96.99,997.2,True,True,False,True,0,0.0,
2005,Rev9,9,W070,AE-3200,CH-B,MID-03,Mid,0.52,150.0,97.78,91.3,97.0,1134.0,True,True,False,False,0,0.0,
2006,Rev9,9,W070,AE-3200,CH-B,MID-04,Mid,0.52,210.0,100.89,87.0,98.84,1096.5,False,True,False,False,0,0.0,
2007,Rev9,9,W070,AE-3200,CH-B,MID-05,Mid,0.52,270.0,98.33,89.0,97.33,1159.7,True,True,False,False,0,0.0,
2008,Rev9,9,W070,AE-3200,CH-B,MID-06,Mid,0.52,330.0,100.15,88.73,93.82,1173.5,True,True,True,False,0,0.0,
2009,Rev9,9,W070,AE-3200,CH-B,EDG-01,Edge,0.84,0.0,103.23,84.58,100.64,1190.2,False,False,False,False,0,0.0,
2010,Rev9,9,W070,AE-3200,CH-B,EDG-02,Edge,0.84,32.7,98.0,87.93,95.44,1172.4,True,True,False,False,1,1.92,arc_event
2011,Rev9,9,W070,AE-3200,CH-B,EDG-03,Edge,0.84,65.5,97.55,95.34,96.77,1090.2,True,True,False,False,2,3.89,polymer_residue
2012,Rev9,9,W070,AE-3200,CH-B,EDG-04,Edge,0.84,98.2,99.53,93.64,101.18,1132.4,True,True,False,False,0,0.0,
2013,Rev9,9,W070,AE-3200,CH-B,EDG-05,Edge,0.84,130.9,97.16,90.37,99.94,1181.7,True,True,False,False,1,3.89,
2014,Rev9,9,W070,AE-3200,CH-B,EDG-06,Edge,0.84,163.6,105.97,91.33,89.44,1175.7,False,True,True,False,1,4.51,
2015,Rev9,9,W070,AE-3200,CH-B,EDG-07,Edge,0.84,196.4,100.47,88.54,99.22,1079.4,True,True,False,True,0,0.0,
2016,Rev9,9,W070,AE-3200,CH-B,EDG-08,Edge,0.84,229.1,98.23,89.46,100.8,1236.2,True,True,False,False,0,0.0,
2017,Rev9,9,W070,AE-3200,CH-B,EDG-09,Edge,0.84,261.8,103.01,95.34,95.44,1188.8,False,True,False,False,0,0.0,
2018,Rev9,9,W070,AE-3200,CH-B,EDG-10,Edge,0.84,294.5,99.25,88.76,97.26,1110.6,True,True,False,False,0,0.0,
2019,Rev9,9,W070,AE-3200,CH-B,EDG-11,Edge,0.84,327.3,99.19,93.93,102.98,1072.7,True,True,False,True,1,6.15,
2020,Rev9,9,W070,AE-3200,CH-B,EXT-01,Extreme Edge,0.96,16.4,100.14,94.55,102.36,1121.8,True,True,False,False,2,11.62,polymer_residue
2021,Rev9,9,W070,AE-3200,CH-B,EXT-02,Extreme Edge,0.96,49.1,100.05,91.54,101.36,1104.5,True,True,False,False,0,0.0,
2022,Rev9,9,W070,AE-3200,CH-B,EXT-03,Extreme Edge,0.96,81.8,99.53,92.73,96.19,1198.0,True,True,False,False,0,0.0,
2023,Rev9,9,W070,AE-3200,CH-B,EXT-04,Extreme Edge,0.96,114.5,102.58,92.33,103.03,1188.6,False,True,False,False,0,0.0,
2024,Rev9,9,W070,AE-3200,CH-B,EXT-05,Extreme Edge,0.96,147.3,102.7,90.36,107.73,1079.0,False,True,False,True,1,3.14,
2025,Rev9,9,W070,AE-3200,CH-B,EXT-06,Extreme Edge,0.96,180.0,99.38,90.64,100.25,1116.1,True,True,False,False,0,0.0,
2026,Rev9,9,W070,AE-3200,CH-B,EXT-07,Extreme Edge,0.96,212.7,102.06,91.24,106.31,1225.0,False,True,False,False,1,5.85,
2027,Rev9,9,W070,AE-3200,CH-B,EXT-08,Extreme Edge,0.96,245.5,102.53,91.77,98.57,1154.3,False,True,False,False,3,15.05,endpoint_late
2028,Rev9,9,W070,AE-3200,CH-B,EXT-09,Extreme Edge,0.96,278.2,99.45,88.69,98.47,1158.8,True,True,False,False,0,0.0,
2029,Rev9,9,W070,AE-3200,CH-B,EXT-10,Extreme Edge,0.96,310.9,99.85,91.47,94.33,1206.4,True,True,True,False,1,4.99,arc_event
2030,Rev9,9,W070,AE-3200,CH-B,EXT-11,Extreme Edge,0.96,343.6,100.03,89.47,99.09,1065.7,True,True,False,True,0,0.0,
2031,Rev8,8,W071,AE-3200,CH-A,C1,Center,0.0,0.0,97.55,91.22,96.39,956.4,True,True,False,True,0,0.0,
2032,Rev8,8,W071,AE-3200,CH-A,MID-01,Mid,0.52,30.0,103.5,92.73,87.94,1050.3,False,True,True,True,1,2.48,
2033,Rev8,8,W071,AE-3200,CH-A,MID-02,Mid,0.52,90.0,100.87,94.21,97.14,1066.1,False,True,False,True,1,4.15,arc_event
2034,Rev8,8,W071,AE-3200,CH-A,MID-03,Mid,0.52,150.0,99.09,95.12,90.93,1077.0,True,True,True,True,0,0.0,
2035,Rev8,8,W071,AE-3200,CH-A,MID-04,Mid,0.52,210.0,101.78,94.07,91.12,1053.3,False,True,True,True,1,2.58,
2036,Rev8,8,W071,AE-3200,CH-A,MID-05,Mid,0.52,270.0,101.65,93.71,84.93,1198.9,False,True,True,False,1,4.52,endpoint_late
2037,Rev8,8,W071,AE-3200,CH-A,MID-06,Mid,0.52,330.0,104.42,94.1,91.97,1107.5,False,True,True,False,1,3.75,
2038,Rev8,8,W071,AE-3200,CH-A,EDG-01,Edge,0.84,0.0,99.01,96.22,88.96,1030.9,True,True,True,True,1,3.47,endpoint_late
2039,Rev8,8,W071,AE-3200,CH-A,EDG-02,Edge,0.84,32.7,103.45,99.27,89.42,1183.0,False,False,True,False,2,4.48,arc_event
2040,Rev8,8,W071,AE-3200,CH-A,EDG-03,Edge,0.84,65.5,103.66,96.55,88.69,1156.3,False,True,True,False,0,0.0,
2041,Rev8,8,W071,AE-3200,CH-A,EDG-04,Edge,0.84,98.2,101.93,94.0,93.07,1033.7,False,True,True,True,1,5.74,
2042,Rev8,8,W071,AE-3200,CH-A,EDG-05,Edge,0.84,130.9,101.07,97.28,90.38,1103.1,False,True,True,False,2,7.74,
2043,Rev8,8,W071,AE-3200,CH-A,EDG-06,Edge,0.84,163.6,102.72,95.25,97.5,1148.5,False,True,False,False,1,5.75,esc_temp_drift
2044,Rev8,8,W071,AE-3200,CH-A,EDG-07,Edge,0.84,196.4,102.88,99.16,91.54,1070.4,False,False,True,True,3,8.62,esc_temp_drift
2045,Rev8,8,W071,AE-3200,CH-A,EDG-08,Edge,0.84,229.1,100.22,94.51,88.33,1129.1,True,True,True,False,0,0.0,
2046,Rev8,8,W071,AE-3200,CH-A,EDG-09,Edge,0.84,261.8,101.89,95.8,93.63,975.2,False,True,True,True,0,0.0,
2047,Rev8,8,W071,AE-3200,CH-A,EDG-10,Edge,0.84,294.5,102.53,97.88,99.5,1189.9,False,False,False,False,0,0.0,
2048,Rev8,8,W071,AE-3200,CH-A,EDG-11,Edge,0.84,327.3,101.49,93.52,100.25,1091.9,False,True,False,False,0,0.0,
2049,Rev8,8,W071,AE-3200,CH-A,EXT-01,Extreme Edge,0.96,16.4,104.03,95.36,91.49,1059.7,False,True,True,True,0,0.0,
2050,Rev8,8,W071,AE-3200,CH-A,EXT-02,Extreme Edge,0.96,49.1,104.2,94.12,85.23,1175.3,False,True,True,False,1,5.82,endpoint_late
2051,Rev8,8,W071,AE-3200,CH-A,EXT-03,Extreme Edge,0.96,81.8,102.65,93.72,101.37,1153.5,False,True,False,False,0,0.0,
2052,Rev8,8,W071,AE-3200,CH-A,EXT-04,Extreme Edge,0.96,114.5,104.09,98.15,94.77,1132.6,False,False,False,False,0,0.0,
2053,Rev8,8,W071,AE-3200,CH-A,EXT-05,Extreme Edge,0.96,147.3,104.14,95.74,99.13,1065.7,False,True,False,True,0,0.0,
2054,Rev8,8,W071,AE-3200,CH-A,EXT-06,Extreme Edge,0.96,180.0,100.07,97.45,100.34,1026.6,True,True,False,True,0,0.0,
2055,Rev8,8,W071,AE-3200,CH-A,EXT-07,Extreme Edge,0.96,212.7,103.84,98.03,95.34,1095.0,False,False,False,False,0,0.0,
2056,Rev8,8,W071,AE-3200,CH-A,EXT-08,Extreme Edge,0.96,245.5,99.22,102.49,91.71,1113.4,True,False,True,False,2,6.8,arc_event
2057,Rev8,8,W071,AE-3200,CH-A,EXT-09,Extreme Edge,0.96,278.2,104.53,96.17,98.4,1112.3,False,True,False,False,0,0.0,
2058,Rev8,8,W071,AE-3200,CH-A,EXT-10,Extreme Edge,0.96,310.9,105.48,98.51,99.34,1089.4,False,False,False,True,2,10.26,
2059,Rev8,8,W071,AE-3200,CH-A,EXT-11,Extreme Edge,0.96,343.6,98.09,95.75,95.67,1143.5,True,True,False,False,1,2.88,endpoint_late
2060,Rev6,6,W072,PX-7500,CH-C,C1,Center,0.0,0.0,93.8,94.01,85.18,950.6,True,True,True,True,0,0.0,
2061,Rev6,6,W072,PX-7500,CH-C,MID-01,Mid,0.52,30.0,96.1,93.94,93.39,903.9,True,True,True,True,0,0.0,
2062,Rev6,6,W072,PX-7500,CH-C,MID-02,Mid,0.52,90.0,100.09,96.43,85.04,894.9,True,True,True,True,0,0.0,
2063,Rev6,6,W072,PX-7500,CH-C,MID-03,Mid,0.52,150.0,99.72,93.19,82.86,1000.8,True,True,True,True,0,0.0,
2064,Rev6,6,W072,PX-7500,CH-C,MID-04,Mid,0.52,210.0,99.5,94.92,91.97,1017.8,True,True,True,True,0,0.0,
2065,Rev6,6,W072,PX-7500,CH-C,MID-05,Mid,0.52,270.0,96.43,94.16,83.81,933.5,True,True,True,True,0,0.0,
2066,Rev6,6,W072,PX-7500,CH-C,MID-06,Mid,0.52,330.0,95.24,95.33,87.48,886.6,True,True,True,True,1,4.03,
2067,Rev6,6,W072,PX-7500,CH-C,EDG-01,Edge,0.84,0.0,99.69,94.71,85.92,975.2,True,True,True,True,0,0.0,
2068,Rev6,6,W072,PX-7500,CH-C,EDG-02,Edge,0.84,32.7,98.92,96.53,87.88,1034.1,True,True,True,True,0,0.0,
2069,Rev6,6,W072,PX-7500,CH-C,EDG-03,Edge,0.84,65.5,97.6,98.3,88.61,1008.3,True,False,True,True,1,2.13,esc_temp_drift
2070,Rev6,6,W072,PX-7500,CH-C,EDG-04,Edge,0.84,98.2,99.94,92.45,87.39,1035.3,True,True,True,True,0,0.0,
2071,Rev6,6,W072,PX-7500,CH-C,EDG-05,Edge,0.84,130.9,100.48,96.52,83.56,969.4,True,True,True,True,1,5.06,arc_event
2072,Rev6,6,W072,PX-7500,CH-C,EDG-06,Edge,0.84,163.6,100.39,94.81,84.7,941.4,True,True,True,True,0,0.0,
2073,Rev6,6,W072,PX-7500,CH-C,EDG-07,Edge,0.84,196.4,100.14,97.68,83.44,1060.8,True,False,True,True,0,0.0,
2074,Rev6,6,W072,PX-7500,CH-C,EDG-08,Edge,0.84,229.1,99.22,93.69,86.66,922.5,True,True,True,True,0,0.0,
2075,Rev6,6,W072,PX-7500,CH-C,EDG-09,Edge,0.84,261.8,100.39,95.6,91.64,949.4,True,True,True,True,0,0.0,
2076,Rev6,6,W072,PX-7500,CH-C,EDG-10,Edge,0.84,294.5,95.51,94.88,88.29,1006.6,True,True,True,True,1,5.53,
2077,Rev6,6,W072,PX-7500,CH-C,EDG-11,Edge,0.84,327.3,101.63,97.21,92.51,970.3,False,True,True,True,2,9.45,polymer_residue
2078,Rev6,6,W072,PX-7500,CH-C,EXT-01,Extreme Edge,0.96,16.4,103.24,97.75,88.33,933.2,False,False,True,True,0,0.0,
2079,Rev6,6,W072,PX-7500,CH-C,EXT-02,Extreme Edge,0.96,49.1,99.48,101.73,89.26,1035.6,True,False,True,True,1,2.68,
2080,Rev6,6,W072,PX-7500,CH-C,EXT-03,Extreme Edge,0.96,81.8,96.89,94.95,93.0,1054.1,True,True,True,True,0,0.0,
2081,Rev6,6,W072,PX-7500,CH-C,EXT-04,Extreme Edge,0.96,114.5,101.41,96.72,91.04,1047.0,False,True,True,True,1,4.85,polymer_residue
2082,Rev6,6,W072,PX-7500,CH-C,EXT-05,Extreme Edge,0.96,147.3,97.85,98.58,91.4,956.5,True,False,True,True,1,5.7,polymer_residue
2083,Rev6,6,W072,PX-7500,CH-C,EXT-06,Extreme Edge,0.96,180.0,101.41,97.05,94.04,915.2,False,True,True,True,1,3.06,
2084,Rev6,6,W072,PX-7500,CH-C,EXT-07,Extreme Edge,0.96,212.7,99.07,93.06,84.57,995.1,True,True,True,True,0,0.0,
2085,Rev6,6,W072,PX-7500,CH-C,EXT-08,Extreme Edge,0.96,245.5,101.29,96.34,93.78,1086.2,False,True,True,True,1,4.68,arc_event
2086,Rev6,6,W072,PX-7500,CH-C,EXT-09,Extreme Edge,0.96,278.2,100.28,98.32,90.18,929.4,True,False,True,True,0,0.0,
2087,Rev6,6,W072,PX-7500,CH-C,EXT-10,Extreme Edge,0.96,310.9,99.54,98.63,92.64,1047.4,True,False,True,True,0,0.0,
2088,Rev6,6,W072,PX-7500,CH-C,EXT-11,Extreme Edge,0.96,343.6,101.94,100.18,87.56,953.1,False,False,True,True,0,0.0,
2089,Rev6,6,W073,PX-7500,CH-C,C1,Center,0.0,0.0,95.47,98.93,74.58,1088.9,True,False,False,True,0,0.0,
